,epoch,train_loss,val_loss,time,learning rate
72,72,0.21932259443426433,0.22592845284938812,57.89727234840393,0.00025118864315095806
73,73,0.2191937727065119,0.2260085845708847,57.94750761985779,0.00025118864315095806
74,74,0.21906770862797664,0.2258928676843643,57.911144733428955,0.00025118864315095806
75,75,0.2189957352012548,0.2258483535528183,57.88282752037048,0.00025118864315095806
76,76,0.218946554450014,0.22575991067886353,58.00070786476135,0.00025118864315095806
77,77,0.21896186815832766,0.22577718331813812,58.02648210525513,0.00025118864315095806
78,78,0.21886294566788594,0.22569438507556916,58.096654653549194,0.00025118864315095806
79,79,0.21883123459005513,0.22593035027980804,58.03499627113342,0.00010000000000000003
80,80,0.21884113598470747,0.22583810567855836,58.0139000415802,0.0001584893192461114
81,81,0.21863504465293473,0.2258705584526062,58.03362441062927,0.0001584893192461114
